Filename,Dimension Duplicate,Dimension Original
ISIC_0012989.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014080.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012907.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0012148.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009938.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000403.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0013390.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013795.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012221.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014908.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0015956.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000449.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0013775.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013837.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014160.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0008207.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013326.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013120.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000330.jpg,"(767, 576)","(767, 576)"
ISIC_0013970.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000196.jpg,"(1494, 1036)","(1494, 1036)"
ISIC_0000154.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0016040.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014843.jpg,"(6642, 4421)","(6642, 4421)"
ISIC_0012793.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014431.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015003.jpg,"(6648, 4439)","(6648, 4439)"
ISIC_0013311.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009533.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014702.jpg,"(6641, 4400)","(6641, 4400)"
ISIC_0010339.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012206.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010215.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000201.jpg,"(1043, 705)","(1043, 705)"
ISIC_0015007.jpg,"(6608, 4399)","(6608, 4399)"
ISIC_0000127.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0000218.jpg,"(1502, 1016)","(1502, 1016)"
ISIC_0015969.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014349.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000900.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0000549.jpg,"(824, 719)","(824, 719)"
ISIC_0009934.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009981.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010445.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000223.jpg,"(959, 634)","(959, 634)"
ISIC_0000014.jpg,"(1022, 767)","(1022, 767)"
ISIC_0014876.jpg,"(6668, 4439)","(6668, 4439)"
ISIC_0014685.jpg,"(6648, 4419)","(6648, 4419)"
ISIC_0013411.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011088.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015636.jpg,"(6641, 4441)","(6641, 4441)"
ISIC_0000477.jpg,"(919, 802)","(919, 802)"
ISIC_0012379.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015940.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009925.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014688.jpg,"(6648, 4398)","(6648, 4398)"
ISIC_0013721.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014693.jpg,"(6628, 4439)","(6628, 4439)"
ISIC_0012235.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009995.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013621.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0012395.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014529.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014476.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014639.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0011144.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013896.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015108.jpg,"(6642, 4420)","(6642, 4420)"
ISIC_0014903.jpg,"(6694, 4477)","(6694, 4477)"
ISIC_0014998.jpg,"(6628, 4399)","(6628, 4399)"
ISIC_0014919.jpg,"(6708, 4459)","(6708, 4459)"
ISIC_0014567.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0000425.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0014968.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0000041.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0014189.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0001128.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0010212.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014325.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000141.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0013473.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009599.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014921.jpg,"(6708, 4439)","(6708, 4439)"
ISIC_0014454.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000120.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0014253.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000048.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0014229.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013070.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000355.jpg,"(767, 576)","(767, 576)"
ISIC_0011163.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012313.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012813.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000528.jpg,"(1008, 711)","(1008, 711)"
ISIC_0014925.jpg,"(6708, 4439)","(6708, 4439)"
ISIC_0010222.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015537.jpg,"(6641, 4402)","(6641, 4402)"
ISIC_0013147.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014501.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000239.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013891.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009956.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000121.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0015204.jpg,"(6641, 4420)","(6641, 4420)"
ISIC_0013835.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010249.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012700.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000332.jpg,"(767, 576)","(767, 576)"
ISIC_0015466.jpg,"(6668, 4459)","(6668, 4459)"
ISIC_0012338.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011140.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000219.jpg,"(962, 674)","(962, 674)"
ISIC_0000244.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013610.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015250.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0000320.jpg,"(767, 576)","(767, 576)"
ISIC_0009896.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012266.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014548.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011164.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010448.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000495.jpg,"(919, 802)","(919, 802)"
ISIC_0014605.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0000500.jpg,"(919, 802)","(919, 802)"
ISIC_0000203.jpg,"(1502, 1051)","(1502, 1051)"
ISIC_0012660.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0011367.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000379.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0012213.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0016027.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011358.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000486.jpg,"(919, 802)","(919, 802)"
ISIC_0013492.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000092.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0014651.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0007796.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0008403.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0014848.jpg,"(6628, 4419)","(6628, 4419)"
ISIC_0012090.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014458.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011115.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014164.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015021.jpg,"(6628, 4419)","(6628, 4419)"
ISIC_0014423.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015980.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011089.jpg,"(1024, 768)","(1024, 768)"
ISIC_0001119.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0012210.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011090.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000200.jpg,"(962, 670)","(962, 670)"
ISIC_0010573.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014129.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0016043.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013597.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000505.jpg,"(919, 802)","(919, 802)"
ISIC_0000448.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0011295.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010104.jpg,"(1024, 768)","(1024, 768)"
ISIC_0002438.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0010372.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000279.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009344.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013054.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0015941.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015243.jpg,"(6688, 4459)","(6688, 4459)"
ISIC_0016059.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009917.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014438.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000177.jpg,"(1069, 703)","(1069, 703)"
ISIC_0013233.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013032.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012126.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000458.jpg,"(919, 802)","(919, 802)"
ISIC_0012222.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014511.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014720.jpg,"(6622, 4420)","(6622, 4420)"
ISIC_0013163.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014928.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0000040.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0013489.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0012884.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015216.jpg,"(6621, 4420)","(6621, 4420)"
ISIC_0012889.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014931.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0016028.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0015152.jpg,"(6601, 4401)","(6601, 4401)"
ISIC_0014587.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0001140.jpg,"(1936, 1936)","(1936, 1936)"
ISIC_0015200.jpg,"(6661, 4422)","(6661, 4422)"
ISIC_0013257.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014599.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0002488.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0010042.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013782.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010075.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013045.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0000352.jpg,"(767, 576)","(767, 576)"
ISIC_0015404.jpg,"(6648, 4419)","(6648, 4419)"
ISIC_0014150.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014490.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011402.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014941.jpg,"(6708, 4419)","(6708, 4419)"
ISIC_0000466.jpg,"(919, 802)","(919, 802)"
ISIC_0014046.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010192.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011169.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014901.jpg,"(6695, 4497)","(6695, 4497)"
ISIC_0015174.jpg,"(6648, 4439)","(6648, 4439)"
ISIC_0001134.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0005548.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0014027.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010038.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013808.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010864.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000145.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0009937.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000517.jpg,"(919, 802)","(919, 802)"
ISIC_0010003.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012873.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000292.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000303.jpg,"(767, 576)","(767, 576)"
ISIC_0013187.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015109.jpg,"(6661, 4441)","(6661, 4441)"
ISIC_0013302.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014291.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014066.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013758.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012260.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000000.jpg,"(1022, 767)","(1022, 767)"
ISIC_0014222.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013592.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012447.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009994.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014696.jpg,"(6648, 4459)","(6648, 4459)"
ISIC_0000535.jpg,"(824, 719)","(824, 719)"
ISIC_0000354.jpg,"(767, 576)","(767, 576)"
ISIC_0000056.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0013430.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013874.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013807.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012134.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014730.jpg,"(6668, 4439)","(6668, 4439)"
ISIC_0013025.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014833.jpg,"(6641, 4441)","(6641, 4441)"
ISIC_0014573.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0016063.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012208.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000426.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0015219.jpg,"(6640, 4441)","(6640, 4441)"
ISIC_0013232.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0015184.jpg,"(6607, 4399)","(6607, 4399)"
ISIC_0012494.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012475.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011386.jpg,"(1024, 768)","(1024, 768)"
ISIC_0011297.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000236.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000122.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0010187.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014410.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000175.jpg,"(966, 638)","(966, 638)"
ISIC_0012203.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013319.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014317.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012887.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012102.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013983.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0001296.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0013815.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011344.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012681.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011210.jpg,"(1024, 768)","(1024, 768)"
ISIC_0009920.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010860.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000503.jpg,"(919, 802)","(919, 802)"
ISIC_0012704.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014798.jpg,"(6662, 4441)","(6662, 4441)"
ISIC_0000116.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0013213.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0001184.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013087.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014657.jpg,"(6602, 4361)","(6602, 4361)"
ISIC_0012680.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000314.jpg,"(767, 576)","(767, 576)"
ISIC_0014973.jpg,"(6661, 4441)","(6661, 4441)"
ISIC_0013987.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000228.jpg,"(959, 639)","(959, 639)"
ISIC_0011328.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014703.jpg,"(6602, 4401)","(6602, 4401)"
ISIC_0013314.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014156.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000538.jpg,"(824, 719)","(824, 719)"
ISIC_0000091.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0000455.jpg,"(2283, 1824)","(2283, 1824)"
ISIC_0014771.jpg,"(6621, 4420)","(6621, 4420)"
ISIC_0013109.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013258.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014964.jpg,"(6708, 4439)","(6708, 4439)"
ISIC_0009930.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013695.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011128.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012335.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000348.jpg,"(767, 576)","(767, 576)"
ISIC_0011296.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013615.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013839.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014714.jpg,"(6622, 4422)","(6622, 4422)"
ISIC_0012333.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012548.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000378.jpg,"(2530, 2122)","(2530, 2122)"
ISIC_0013334.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013736.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010852.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015016.jpg,"(6668, 4439)","(6668, 4439)"
ISIC_0012879.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0013861.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014989.jpg,"(6640, 4420)","(6640, 4420)"
ISIC_0010086.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013425.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010024.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013599.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0015526.jpg,"(6621, 4401)","(6621, 4401)"
ISIC_0000013.jpg,"(1022, 767)","(1022, 767)"
ISIC_0013740.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011207.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010348.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000395.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0015295.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0000326.jpg,"(767, 576)","(767, 576)"
ISIC_0010205.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010461.jpg,"(1024, 768)","(1024, 768)"
ISIC_0006651.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0009919.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000166.jpg,"(722, 542)","(722, 542)"
ISIC_0000055.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0011119.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000480.jpg,"(919, 802)","(919, 802)"
ISIC_0014049.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013346.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000269.jpg,"(576, 768)","(576, 768)"
ISIC_0013585.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000374.jpg,"(767, 576)","(767, 576)"
ISIC_0000515.jpg,"(919, 802)","(919, 802)"
ISIC_0014185.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0009083.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000274.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012538.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011330.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000026.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0000331.jpg,"(767, 576)","(767, 576)"
ISIC_0013026.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0010262.jpg,"(1024, 768)","(1024, 768)"
ISIC_0016006.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013227.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0012487.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014502.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010227.jpg,"(1024, 768)","(1024, 768)"
ISIC_0010497.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013667.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0013458.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014807.jpg,"(6621, 4401)","(6621, 4401)"
ISIC_0013553.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013203.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000101.jpg,"(2272, 1704)","(2272, 1704)"
ISIC_0013000.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0014609.jpg,"(2592, 1936)","(2592, 1936)"
ISIC_0000367.jpg,"(767, 576)","(767, 576)"
ISIC_0015005.jpg,"(6647, 4439)","(6647, 4439)"
ISIC_0000156.jpg,"(2048, 1536)","(2048, 1536)"
ISIC_0013958.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014133.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012489.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010462.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013685.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0000042.jpg,"(1504, 1129)","(1504, 1129)"
ISIC_0015170.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0008807.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0010063.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014830.jpg,"(6681, 4441)","(6681, 4441)"
ISIC_0012417.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011085.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012092.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0015312.jpg,"(6708, 4459)","(6708, 4459)"
ISIC_0000281.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014958.jpg,"(6688, 4459)","(6688, 4459)"
ISIC_0014933.jpg,"(6688, 4399)","(6688, 4399)"
ISIC_0012272.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013948.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0012425.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012258.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013044.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0011132.jpg,"(1024, 768)","(1024, 768)"
ISIC_0013134.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0015987.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0010326.jpg,"(1024, 768)","(1024, 768)"
ISIC_0012450.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0013865.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0011155.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015163.jpg,"(6628, 4419)","(6628, 4419)"
ISIC_0002673.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0007087.jpg,"(3024, 2016)","(3024, 2016)"
ISIC_0015002.jpg,"(6648, 4439)","(6648, 4439)"
ISIC_0013465.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0014684.jpg,"(6628, 4419)","(6628, 4419)"
ISIC_0000068.jpg,"(962, 722)","(962, 722)"
ISIC_0014803.jpg,"(6642, 4420)","(6642, 4420)"
ISIC_0000507.jpg,"(1019, 717)","(1019, 717)"
ISIC_0012415.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0011359.jpg,"(1024, 768)","(1024, 768)"
ISIC_0014092.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0012227.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0004985.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000204.jpg,"(1456, 1018)","(1456, 1018)"
ISIC_0014785.jpg,"(6621, 4401)","(6621, 4401)"
ISIC_0000392.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0013150.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014316.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000192.jpg,"(1502, 1051)","(1502, 1051)"
ISIC_0012871.jpg,"(3872, 2592)","(3872, 2592)"
ISIC_0012654.jpg,"(2304, 1536)","(2304, 1536)"
ISIC_0013674.jpg,"(4288, 2848)","(4288, 2848)"
ISIC_0000215.jpg,"(962, 674)","(962, 674)"
ISIC_0010476.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000294.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000001.jpg,"(1022, 767)","(1022, 767)"
ISIC_0011349.jpg,"(1024, 768)","(1024, 768)"
ISIC_0015943.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0014945.jpg,"(6688, 4439)","(6688, 4439)"
ISIC_0000420.jpg,"(3072, 2304)","(3072, 2304)"
ISIC_0013719.jpg,"(3008, 2000)","(3008, 2000)"
ISIC_0009869.jpg,"(1024, 768)","(1024, 768)"
ISIC_0000321.jpg,"(767, 576)","(767, 576)"
